DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
5,501,12,2016,12,10,2016,5,509,25,20,4,4,320,320,3,2,98,98
10,1004,12,2016,28,9,2016,10,1004,29,25,1,1,320,320,3,2,98,98
5,507,12,2016,14,9,2016,5,507,24,20,4,4,320,320,2,2,98,98
18,1802,12,2016,24,10,2016,1,108,22,25,9,4,320,320,9,3,98,98
9,920,12,2016,5,12,2016,9,901,34,36,9,4,320,320,9,3,98,98
1,101,12,2016,15,11,2016,3,314,32,26,4,4,320,320,4,3,98,98
17,1714,12,2016,24,10,2016,17,1701,24,22,4,4,320,320,3,3,98,98
12,1215,12,2016,15,8,2016,12,1215,24,23,4,4,320,320,3,3,98,98
17,1703,12,2016,29,6,2016,17,1703,23,24,4,4,320,320,3,3,98,98
1,101,12,2016,26,10,2016,1,108,26,24,9,4,320,320,3,3,98,98
1,101,12,2016,5,7,2016,1,108,31,29,4,4,320,320,3,3,98,98
13,1301,12,2016,3,10,2016,13,1301,21,18,4,4,320,320,2,3,98,98
18,1801,12,2016,18,11,2016,18,1802,24,20,4,4,320,320,2,3,98,98
18,1804,12,2016,17,11,2016,18,1805,36,23,4,4,320,320,2,3,98,98
9,920,12,2016,4,11,2016,9,920,25,26,4,4,320,320,2,3,98,98
9,901,12,2016,10,10,2016,9,901,24,26,1,4,320,320,1,3,98,98
5,502,12,2016,21,11,2016,1,101,34,28,4,4,320,320,4,4,98,98
3,301,12,2016,21,7,2016,3,312,30,29,4,4,320,320,4,4,98,98
12,1202,12,2016,2,11,2016,12,1202,26,29,4,4,320,320,4,4,98,98
16,1601,12,2016,2,11,2016,16,1601,43,38,4,4,320,320,4,4,98,98
1,101,12,2016,30,9,2016,1,101,31,35,4,4,320,320,3,4,98,98
1,101,12,2016,22,11,2016,1,101,48,41,4,4,320,320,3,4,98,98
8,801,12,2016,16,11,2016,8,801,25,21,9,5,320,320,2,4,98,98
1,101,12,2016,14,1,2016,1,101,30,27,9,4,320,320,1,4,98,98
1,101,12,2016,2,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,4,8,2016,1,108,999,999,9,9,320,320,9,9,98,98
9,901,12,2016,3,11,2016,9,901,999,999,9,9,320,320,9,9,98,98
1,115,12,2016,31,8,2016,5,506,32,25,9,9,320,320,9,9,98,98
12,1215,12,2016,11,7,2016,12,1215,45,27,4,4,320,320,9,9,98,98
1,101,12,2016,14,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,11,7,2016,1,101,33,999,9,9,320,320,9,9,98,98
9,910,12,2016,3,11,2016,9,901,37,999,4,5,320,320,9,9,98,98
1,101,12,2016,12,10,2016,1,101,999,999,9,9,320,320,9,9,98,98
9,901,12,2016,21,11,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,114,12,2016,22,11,2016,1,114,999,37,9,4,320,320,9,9,98,98
1,101,12,2016,17,10,2016,1,101,999,999,9,9,320,320,9,9,98,98
11,1109,12,2016,18,7,2016,11,1109,999,999,9,9,320,320,9,9,98,98
10,1003,12,2016,2,9,2016,10,1003,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,7,11,2016,1,104,999,999,9,9,320,320,9,9,98,98
1,117,12,2016,4,11,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,116,12,2016,14,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
2,207,12,2016,11,11,2016,2,207,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,28,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,8,11,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,21,4,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,19,5,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,115,12,2016,18,8,2016,1,115,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,30,5,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,26,9,2016,1,115,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,14,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,13,5,2016,4,404,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,26,9,2016,1,108,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,27,5,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,15,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,28,4,2016,1,101,999,999,9,9,320,320,9,9,98,98
5,506,12,2016,14,1,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,8,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,26,10,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,12,2016,30,11,2016,12,1201,999,999,9,9,320,320,9,9,98,98
8,801,12,2016,28,10,2016,8,801,999,999,9,9,320,320,9,9,98,98
2,207,12,2016,11,11,2016,2,207,31,23,4,4,320,320,9,9,98,98
1,114,12,2016,11,10,2016,1,115,26,27,4,4,320,320,9,9,98,98
1,101,12,2016,23,8,2016,1,115,36,29,4,4,320,320,9,9,98,98
1,101,12,2016,29,6,2016,1,108,999,999,9,9,320,320,9,9,98,98
11,1101,12,2016,10,10,2016,11,1101,26,18,4,9,320,320,3,9,98,98
22,2202,11,2016,30,8,2016,22,2201,26,20,4,4,320,320,3,1,98,98
1,101,11,2016,24,8,2016,1,101,38,28,4,4,320,320,2,1,98,98
1,110,11,2016,3,10,2016,1,110,27,25,4,4,320,320,1,1,98,98
4,413,11,2016,5,7,2016,4,404,32,19,1,1,320,320,4,2,98,98
1,101,11,2016,25,8,2016,1,115,22,22,4,4,320,320,3,2,98,98
1,114,11,2016,25,10,2016,1,114,22,21,4,4,320,320,2,2,98,98
1,115,11,2016,12,9,2016,1,115,26,22,4,4,320,320,2,2,98,98
4,401,11,2016,11,8,2016,4,413,29,28,4,1,320,320,2,2,98,98
12,1201,11,2016,20,7,2016,12,1202,29,28,4,4,320,320,9,3,98,98
12,1227,11,2016,6,6,2016,12,1202,26,24,4,4,320,320,4,3,98,98
1,101,11,2016,21,3,2016,1,101,30,26,4,4,320,320,4,3,98,98
22,2205,11,2016,7,6,2016,12,1202,999,999,1,1,320,320,3,3,98,98
22,2206,11,2016,25,8,2016,22,2206,28,23,4,4,320,320,3,3,98,98
3,302,11,2016,7,3,2016,3,302,26,25,4,4,320,320,3,3,98,98
1,101,11,2016,6,9,2016,1,101,25,26,4,4,320,320,3,3,98,98
21,2101,11,2016,18,10,2016,21,2106,28,27,4,4,320,320,3,3,98,98
9,923,11,2016,23,6,2016,9,923,28,27,4,1,320,320,3,3,98,98
21,2101,11,2016,7,7,2016,21,2101,26,29,9,9,320,320,3,3,98,98
1,101,11,2016,7,9,2016,1,101,26,29,4,4,320,320,3,3,98,98
14,1416,11,2016,9,6,2016,14,1416,27,29,1,1,320,320,3,3,98,98
21,2101,11,2016,22,7,2016,21,2101,25,30,9,9,320,320,3,3,98,98
1,117,11,2016,23,5,2016,1,117,34,30,4,4,320,320,3,3,98,98
1,101,11,2016,18,7,2016,1,108,23,21,4,4,320,320,2,3,98,98
12,1201,11,2016,27,9,2016,12,1201,23,23,4,4,320,320,2,3,98,98
1,101,11,2016,7,9,2016,1,101,31,25,4,4,320,320,2,3,98,98
6,602,11,2016,14,9,2016,6,602,999,35,9,4,320,320,9,4,98,98
21,2101,11,2016,15,8,2016,21,2102,22,23,4,4,320,320,3,4,98,98
1,115,11,2016,10,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
12,1202,11,2016,6,7,2016,12,1202,25,24,9,9,320,320,9,9,98,98
9,919,11,2016,22,9,2016,11,1105,34,24,9,9,320,320,9,9,98,98
9,904,11,2016,1,9,2016,9,904,36,34,9,9,320,320,9,9,98,98
1,101,11,2016,21,7,2016,1,115,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,4,4,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,22,3,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,4,10,2016,1,101,69,999,9,9,320,320,9,9,98,98
10,1001,11,2016,28,1,2016,10,1001,33,29,4,4,320,320,9,9,98,98
1,101,11,2016,21,3,2016,1,108,999,999,9,9,320,320,9,9,98,98
9,901,11,2016,12,10,2016,9,901,999,999,4,9,320,320,9,9,98,98
21,2101,11,2016,8,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,18,8,2016,1,115,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,9,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,4,10,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,3,10,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,6,10,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,12,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
21,2101,11,2016,28,9,2016,21,2101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,30,6,2016,3,304,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,21,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,6,10,2016,1,101,999,999,9,9,320,320,9,9,98,98
5,504,11,2016,20,9,2016,1,114,999,999,9,9,320,320,9,9,98,98
9,901,11,2016,17,5,2016,9,901,999,999,9,9,320,320,9,9,98,98
9,901,11,2016,12,9,2016,9,901,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,27,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,13,10,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,115,11,2016,20,5,2016,1,115,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,29,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,10,10,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,4,10,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,108,11,2016,31,5,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,4,10,2016,1,108,999,999,9,9,320,320,9,9,98,98
2,201,11,2016,26,7,2016,2,207,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,21,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,115,11,2016,17,10,2016,1,115,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,6,1,2016,1,101,999,999,9,9,320,320,9,9,98,98
14,1414,11,2016,17,10,2016,14,1414,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,24,10,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,17,10,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,4,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,7,3,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,11,2016,30,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,116,11,2016,1,9,2016,1,115,999,999,9,9,320,320,9,9,98,98
15,1507,11,2016,7,10,2016,15,1507,32,33,9,9,320,320,3,9,98,98
1,101,10,2016,27,7,2016,1,101,36,35,4,4,320,320,4,1,98,98
15,1501,10,2016,26,8,2016,15,1501,23,19,4,4,320,320,3,1,98,98
22,2202,10,2016,16,8,2016,22,2202,26,20,4,4,320,320,3,1,98,98
11,1109,10,2016,4,7,2016,11,1109,32,24,1,1,320,320,3,1,98,98
3,302,10,2016,26,5,2016,3,302,39,22,4,4,320,320,2,1,98,98
1,117,10,2016,5,9,2016,1,115,22,24,4,4,320,320,2,1,98,98
10,1020,10,2016,11,1,2016,10,1020,23,20,4,4,320,320,3,2,98,98
13,1301,10,2016,26,1,2016,14,1411,22,22,4,4,320,320,3,2,98,98
1,117,10,2016,1,8,2016,1,117,24,23,4,4,320,320,3,2,98,98
14,1415,10,2016,29,7,2016,14,1415,25,24,4,4,320,320,2,2,98,98
2,207,10,2016,2,9,2016,2,207,28,28,4,4,320,320,2,2,98,98
2,201,10,2016,26,7,2016,2,201,24,23,9,4,320,320,9,3,98,98
1,101,10,2016,15,1,2016,1,101,40,43,9,4,320,320,9,3,98,98
1,101,10,2016,4,5,2016,1,101,999,32,9,4,320,320,9,3,98,98
1,101,10,2016,28,4,2016,1,101,32,29,9,4,320,320,9,3,98,98
1,101,10,2016,9,9,2016,1,101,37,31,9,4,320,320,9,3,98,98
20,2006,10,2016,1,4,2016,20,2011,31,24,4,4,320,320,4,3,98,98
1,101,10,2016,2,9,2016,1,108,38,24,4,4,320,320,4,3,98,98
1,101,10,2016,12,7,2016,3,308,50,48,4,4,320,320,4,3,98,98
4,401,10,2016,22,8,2016,4,401,23,21,4,4,320,320,3,3,98,98
8,808,10,2016,30,8,2016,8,808,24,21,1,1,320,320,3,3,98,98
9,901,10,2016,18,7,2016,9,901,23,23,4,4,320,320,3,3,98,98
1,101,10,2016,23,8,2016,1,101,24,23,9,4,320,320,3,3,98,98
1,117,10,2016,5,9,2016,1,117,34,23,4,4,320,320,3,3,98,98
9,901,10,2016,15,6,2016,9,901,29,24,4,4,320,320,3,3,98,98
1,116,10,2016,18,8,2016,1,116,26,25,4,4,320,320,3,3,98,98
4,401,10,2016,18,7,2016,4,416,30,29,4,4,320,320,3,3,98,98
16,1615,10,2016,5,10,2016,1,101,30,30,4,4,320,320,3,3,98,98
1,101,10,2016,20,6,2016,1,108,34,35,4,4,320,320,3,3,98,98
9,920,10,2016,23,9,2016,9,920,26,19,4,4,320,320,3,3,98,98
7,705,10,2016,28,7,2016,7,705,21,19,1,1,320,320,2,3,98,98
1,101,10,2016,6,9,2016,1,117,24,24,4,4,320,320,2,3,98,98
1,101,10,2016,3,8,2016,1,101,25,23,4,4,320,320,1,3,98,98
1,101,10,2016,5,8,2016,1,101,41,37,4,4,320,320,4,4,98,98
10,1003,10,2016,29,7,2016,10,1003,28,29,4,4,320,320,3,4,98,98
1,109,10,2016,8,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,115,10,2016,20,7,2016,1,108,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,17,5,2016,1,101,999,999,4,4,320,320,9,9,98,98
1,114,10,2016,30,8,2016,1,114,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,12,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
9,920,10,2016,17,6,2016,9,920,999,999,9,9,320,320,9,9,98,98
12,1217,10,2016,5,4,2016,9,920,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,19,9,2016,1,114,999,999,9,9,320,320,9,9,98,98
8,801,10,2016,10,10,2016,8,801,999,999,9,9,320,320,9,9,98,98
22,2205,10,2016,30,6,2016,22,2201,30,28,9,9,320,320,9,9,98,98
11,1101,10,2016,18,7,2016,11,1101,30,30,9,9,320,320,9,9,98,98
1,101,10,2016,10,2,2016,1,103,34,31,4,4,320,320,9,9,98,98
1,101,10,2016,14,7,2016,1,108,38,34,9,9,320,320,9,9,98,98
18,1805,10,2016,29,8,2016,18,1805,999,999,9,9,320,320,9,9,98,98
16,1602,10,2016,7,4,2016,16,1601,51,999,4,9,320,320,9,9,98,98
9,909,10,2016,5,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
3,309,10,2016,19,8,2016,1,115,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,4,8,2016,1,108,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,23,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,15,6,2016,1,101,999,999,9,9,320,320,9,9,98,98
11,1101,10,2016,30,5,2016,11,1107,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,25,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
5,512,10,2016,28,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,17,6,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,116,10,2016,28,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,115,10,2016,15,6,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,8,6,2016,1,108,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,7,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
20,2001,10,2016,18,4,2016,20,2001,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,12,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,18,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,29,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,19,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,29,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,25,4,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,25,1,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,21,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,24,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,8,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,17,9,2016,1,110,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,12,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,114,10,2016,21,9,2016,1,115,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,29,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,22,8,2016,4,404,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,19,8,2016,1,115,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,7,9,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,29,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
19,1901,10,2016,18,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,6,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,29,6,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,4,1,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,2,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,21,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,10,2016,4,8,2016,18,1801,28,32,4,4,320,320,9,9,98,98
1,101,10,2016,8,9,2016,1,114,32,33,4,4,320,320,9,9,98,98
1,108,10,2016,19,7,2016,3,309,26,39,9,9,320,320,9,9,98,98
1,101,10,2016,18,8,2016,1,101,40,37,4,9,320,320,3,9,98,98
8,805,9,2016,13,6,2016,9,901,30,22,9,4,320,320,9,1,98,98
9,902,9,2016,12,7,2016,9,902,20,20,4,4,320,320,1,1,98,98
11,1101,9,2016,8,8,2016,11,1101,26,19,4,4,320,320,3,2,98,98
9,919,9,2016,19,8,2016,9,919,26,22,1,1,320,320,3,2,98,98
9,901,9,2016,13,7,2016,9,917,22,24,4,4,320,320,3,2,98,98
10,1017,9,2016,15,7,2016,10,1017,25,26,1,1,320,320,3,2,98,98
1,101,9,2016,21,7,2016,1,101,37,35,4,9,320,320,2,2,98,98
1,111,9,2016,8,2,2016,1,108,999,42,9,4,320,320,9,3,98,98
17,1703,9,2016,1,8,2016,17,1703,37,32,4,4,320,320,9,3,98,98
18,1801,9,2016,21,7,2016,18,1801,29,22,4,4,320,320,4,3,98,98
12,1202,9,2016,17,5,2016,12,1202,32,23,4,4,320,320,4,3,98,98
1,115,9,2016,10,8,2016,1,108,40,28,4,4,320,320,4,3,98,98
1,101,9,2016,12,8,2016,1,101,33,33,4,4,320,320,4,3,98,98
1,101,9,2016,30,5,2016,1,101,36,36,4,4,320,320,4,3,98,98
11,1106,9,2016,22,8,2016,10,1002,22,21,4,4,320,320,3,3,98,98
10,1004,9,2016,8,8,2016,10,1004,22,23,4,4,320,320,3,3,98,98
1,101,9,2016,19,1,2016,1,101,26,25,4,4,320,320,3,3,98,98
15,1501,9,2016,18,8,2016,16,1615,29,26,4,4,320,320,3,3,98,98
1,108,9,2016,9,8,2016,1,101,32,29,1,4,320,320,3,3,98,98
4,416,9,2016,27,6,2016,4,416,47,33,4,4,320,320,3,3,98,98
12,1201,9,2016,20,6,2016,12,1201,60,59,4,4,320,320,3,3,98,98
9,920,9,2016,17,8,2016,9,920,21,20,4,4,320,320,2,3,98,98
15,1502,9,2016,16,8,2016,15,1502,24,21,4,4,320,320,2,3,98,98
6,612,9,2016,15,6,2016,6,612,26,36,4,4,320,320,2,3,98,98
1,101,9,2016,3,6,2016,1,101,31,31,4,4,320,320,1,3,98,98
20,2001,9,2016,6,6,2016,20,2001,37,29,4,4,320,320,4,4,98,98
1,101,9,2016,11,7,2016,1,108,37,37,4,4,320,320,3,4,98,98
9,920,9,2016,9,8,2016,9,920,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,15,6,2016,1,108,999,999,9,9,320,320,9,9,98,98
9,920,9,2016,30,5,2016,9,920,999,999,9,9,320,320,9,9,98,98
9,920,9,2016,10,8,2016,9,920,999,999,9,9,320,320,9,9,98,98
8,801,9,2016,10,8,2016,8,801,999,999,9,9,320,320,9,9,98,98
9,901,9,2016,7,7,2016,9,901,999,999,9,9,320,320,9,9,98,98
9,901,9,2016,19,7,2016,9,901,999,999,9,9,320,320,9,9,98,98
14,1404,9,2016,14,6,2016,14,1404,27,21,4,4,320,320,9,9,98,98
1,101,9,2016,18,7,2016,1,115,28,33,9,9,320,320,9,9,98,98
14,1412,9,2016,15,8,2016,22,2201,45,33,9,9,320,320,9,9,98,98
22,2215,9,2016,21,4,2016,22,2215,36,36,4,4,320,320,9,9,98,98
1,101,9,2016,8,8,2016,1,101,55,52,9,9,320,320,9,9,98,98
1,115,9,2016,1,8,2016,1,115,34,30,4,4,320,320,9,9,98,98
1,114,9,2016,19,7,2016,1,114,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,29,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,7,4,2016,3,309,999,999,9,9,320,320,9,9,98,98
16,1602,9,2016,19,8,2016,16,1601,999,999,9,9,320,320,9,9,98,98
11,1107,9,2016,24,6,2016,11,1107,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,22,4,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,18,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,28,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,21,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,16,6,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,15,6,2016,1,101,999,999,9,9,320,320,9,9,98,98
2,202,9,2016,31,5,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,115,9,2016,11,3,2016,1,115,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,11,4,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,12,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,5,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,13,4,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,22,2,2016,1,101,999,999,9,9,320,320,9,9,98,98
5,502,9,2016,4,8,2016,5,504,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,20,4,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,115,9,2016,23,6,2016,1,115,999,999,9,9,320,320,9,9,98,98
9,920,9,2016,16,5,2016,9,920,999,999,4,9,320,320,9,9,98,98
1,101,9,2016,8,6,2016,1,108,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,25,1,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,12,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,2,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,2,6,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,28,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
5,502,9,2016,8,8,2016,5,502,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,28,4,2016,1,101,999,999,9,9,320,320,9,9,98,98
9,919,9,2016,15,8,2016,1,108,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,17,8,2016,1,115,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,1,8,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,11,2,2016,1,108,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,8,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,11,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
9,920,9,2016,28,4,2016,9,920,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,5,8,2016,1,115,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,5,5,2016,1,101,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,3,8,2016,1,110,999,999,9,9,320,320,9,9,98,98
1,101,9,2016,18,7,2016,1,101,999,999,9,9,320,320,9,9,98,98
16,1601,9,2016,3,6,2016,1,101,999,999,9,9,320,320,9,9,98,98
9,901,9,2016,18,5,2016,9,901,39,999,4,9,320,320,9,9,98,98
1,101,9,2016,22,7,2016,1,102,34,24,4,4,320,320,9,9,98,98
1,101,9,2016,8,8,2016,1,108,31,32,9,9,320,320,9,9,98,98
1,101,9,2016,28,7,2016,1,113,40,40,4,4,320,320,9,9,98,98
8,801,9,2016,11,8,2016,8,801,999,999,9,9,320,320,3,9,98,98
1,101,9,2016,22,6,2016,1,101,28,20,4,9,320,320,3,9,98,98
9,901,9,2016,11,7,2016,9,901,41,42,4,9,320,320,3,9,98,98
5,502,9,2016,12,8,2016,5,502,27,25,4,4,320,320,3,9,98,98
1,115,9,2016,27,7,2016,1,117,26,25,4,9,320,320,1,9,98,98
1,101,8,2016,30,6,2016,1,101,35,22,4,9,320,320,3,1,98,98
1,101,8,2016,18,7,2016,1,101,22,20,4,4,320,320,1,1,98,98
19,1901,8,2016,10,5,2016,19,1901,28,30,4,4,320,320,9,2,98,98
4,407,8,2016,30,5,2016,4,407,29,28,4,4,320,320,3,2,98,98
1,101,8,2016,16,6,2016,1,108,999,999,9,9,320,320,2,2,98,98
13,1301,8,2016,4,5,2016,13,1301,22,21,4,4,320,320,2,2,98,98
1,101,8,2016,21,6,2016,5,511,29,28,4,4,320,320,1,2,98,98
15,1501,8,2016,21,7,2016,1,101,28,26,4,4,320,320,9,3,98,98
1,101,8,2016,20,7,2016,1,101,38,23,9,4,320,320,9,3,98,98
9,902,8,2016,27,5,2016,9,902,28,25,9,4,320,320,9,3,98,98
11,1108,8,2016,23,6,2016,11,1101,25,26,4,4,320,320,4,3,98,98
22,2205,8,2016,15,3,2016,22,2205,23,20,4,4,320,320,3,3,98,98
1,101,8,2016,29,3,2016,1,106,24,23,4,4,320,320,3,3,98,98
1,101,8,2016,8,7,2016,1,101,26,23,4,4,320,320,3,3,98,98
1,101,8,2016,19,7,2016,1,101,39,23,4,4,320,320,3,3,98,98
12,1201,8,2016,7,6,2016,12,1201,25,24,1,4,320,320,3,3,98,98
1,101,8,2016,14,7,2016,1,101,30,24,4,4,320,320,3,3,98,98
11,1105,8,2016,6,6,2016,11,1105,25,24,4,4,320,320,3,3,98,98
20,2007,8,2016,14,4,2016,20,2007,28,26,4,4,320,320,3,3,98,98
1,114,8,2016,3,8,2016,1,114,28,30,4,4,320,320,3,3,98,98
1,101,8,2016,31,5,2016,1,101,35,31,4,4,320,320,3,3,98,98
1,107,8,2016,26,5,2016,1,107,30,35,4,4,320,320,3,3,98,98
9,901,8,2016,27,5,2016,9,901,46,42,1,4,320,320,3,3,98,98
